load_id,bus_id,p_mw_peak,q_mvar_peak
1,2,0.201568,0.050392
2,3,0.511651,0.127913
3,4,0.393941,0.098485
4,5,0.322183,0.080546
5,6,0.083965,0.020991
6,7,0.083952,0.020988
7,8,0.031259,0.007815
8,9,0.466154,0.116539
9,10,0.323505,0.080876
10,11,0.381067,0.095267
11,12,0.011078,0.002769
12,13,0.521981,0.130495
13,14,0.448,0.112
14,15,0.114276,0.028569
15,16,0.097854,0.024463
16,17,0.098704,0.024676
17,18,0.163736,0.040934
18,19,0.282411,0.070603
19,20,0.232462,0.058116
20,21,0.156732,0.039183
21,22,0.329284,0.082321
22,23,0.075072,0.018768
23,24,0.157225,0.039306
24,25,0.197167,0.049292
25,26,0.245445,0.061361
26,27,0.422562,0.10564
27,28,0.107459,0.026865
28,29,0.276748,0.069187
29,30,0.318823,0.079706
30,31,0.024998,0.006249
31,32,0.326965,0.081741
32,33,0.091772,0.022943
